Id,Título,Questão,Tags,Pontuação,Visualizações
"3279543","What is the copy-and-swap idiom?","<p>What is this idiom and when should it be used? Which problems does it solve? Does the idiom change when C++11 is used?</p>

<p>Although it's been mentioned in many places, we didn't have any singular ""what is it"" question and answer, so here it is. Here is a partial list of places where it was previously mentioned:</p>

<ul>
<li><a href=""https://stackoverflow.com/questions/276173/what-are-your-favorite-c-coding-style-idioms/2034447#2034447"">What are your favorite C++ Coding Style idioms:  Copy-swap</a></li>
<li><a href=""https://stackoverflow.com/questions/1734628/copy-constructor-and-operator-overload-in-c-is-a-common-function-possible/1734640#1734640"">Copy constructor and = operator overload in C++: is a common function possible?</a></li>
<li><a href=""https://stackoverflow.com/questions/2143787/what-is-copy-elision-and-how-it-optimizes-copy-and-swap-idiom"">What is copy elision and how it optimizes copy-and-swap idiom</a></li>
<li><a href=""https://stackoverflow.com/questions/255612/c-dynamically-allocating-an-array-of-objects/255744#255744"">C++: dynamically allocating an array of objects?</a></li>
</ul>
","<c++><copy-constructor><assignment-operator><c++-faq><copy-and-swap>","1829","314662"
"7825055","What does the C ??!??! operator do?","<p>I saw a line of C that looked like this:</p>

<pre><code>!ErrorHasOccured() ??!??! HandleError();
</code></pre>

<p>It compiled correctly and seems to run ok. It seems like it's checking if an error has occurred, and if it has, it handles it. But I'm not really sure what it's actually doing or how it's doing it. It does look like the programmer is trying express their feelings about errors.</p>

<p>I have never seen the <code>??!??!</code> before in any programming language, and I can't find documentation for it anywhere. (Google doesn't help with search terms like <code>??!??!</code>). What does it do and how does the code sample work?</p>
","<c><operators><trigraphs>","1827","242504"
"3437786","Get the size of the screen, current web page and browser window","<p>How can I get <code>windowWidth</code>, <code>windowHeight</code>, <code>pageWidth</code>, <code>pageHeight</code>, <code>screenWidth</code>, <code>screenHeight</code>, <code>pageX</code>, <code>pageY</code>, <code>screenX</code>, <code>screenY</code> which will work in all major browsers?</p>

<p><img src=""https://i.stack.imgur.com/6xPdH.png"" alt=""screenshot describing which values are wanted""></p>
","<javascript><jquery><layout><cross-browser>","1826","1350682"
"5137497","Find current directory and file's directory","<p>In Python, what commands can I use to find:</p>

<ol>
<li>the current directory (where I was in the terminal when I ran the Python script), and</li>
<li>where the file I am executing is?</li>
</ol>
","<python><directory>","1821","2383474"
"24958140","What is the difference between the `COPY` and `ADD` commands in a Dockerfile?","<p>What is the difference between the <code>COPY</code> and <code>ADD</code> commands in a Dockerfile, and when would I use one over the other?</p>

<pre><code>COPY &lt;src&gt; &lt;dest&gt;
</code></pre>

<blockquote>
  <p>The COPY instruction will copy new files from <code>&lt;src&gt;</code> and add them to the container's filesystem at path <code>&lt;dest&gt;</code></p>
</blockquote>

<pre><code>ADD &lt;src&gt; &lt;dest&gt;
</code></pre>

<blockquote>
  <p>The ADD instruction will copy new files from <code>&lt;src&gt;</code> and add them to the container's filesystem at path <code>&lt;dest&gt;</code>.</p>
</blockquote>
","<docker><copy><dockerfile>","1819","538990"
"799981","$(document).ready equivalent without jQuery","<p>I have a script that uses <code>$(document).ready</code>, but it doesn't use anything else from jQuery. I'd like to lighten it up by removing the jQuery dependency.</p>

<p>How can I implement my own <code>$(document).ready</code> functionality without using jQuery? I know that  using <code>window.onload</code> will not be the same, as <code>window.onload</code> fires after all images, frames, etc. have been loaded.</p>
","<javascript><jquery>","1818","927652"
"791959","Download a specific tag with Git","<p>I'm trying to figure out how I can download a particular tag of a Git repository - it's one version behind the current version.</p>

<p>I saw there was a tag for the previous version on the git web page, with object name of something long hex number. </p>

<p>But the version name is ""<code>Tagged release 1.1.5</code>"" according the site.</p>

<p>I tried a command like this (with names changed):</p>

<pre><code>git clone http://git.abc.net/git/abc.git my_abc
</code></pre>

<p>And I did get something - a directory, a bunch of subdirectories, etc.  </p>

<p>If it's the whole repository, how do I get at the version I'm seeking? If not, how do I download that particular version? </p>
","<git><git-clone><git-tag>","1810","1257058"
"4907843","Open a URL in a new tab (and not a new window) using JavaScript","<p>I'm trying to open a <a href=""https://en.wikipedia.org/wiki/URL"" rel=""noreferrer"">URL</a> in a new tab, as opposed to a popup window.</p>

<p>I've seen related questions where the responses would look something like:</p>

<pre><code>window.open(url,'_blank');
window.open(url);
</code></pre>

<p>But none of them worked for me, the browser still tried to open a popup window.</p>
","<javascript>","1808","2212909"
"48198","How can you find out which process is listening on a port on Windows?","<p>How can you find out which process is listening on a port on Windows?</p>
","<windows><networking><port>","1805","2521242"
"604424","How to get an enum value from a string value in Java?","<p>Say I have an enum which is just</p>

<pre><code>public enum Blah {
    A, B, C, D
}
</code></pre>

<p>and I would like to find the enum value of a string, for example <code>""A""</code> which would be <code>Blah.A</code>. How would it be possible to do this?</p>

<p>Is the <code>Enum.valueOf()</code> the method I need? If so, how would I use this?</p>
","<java><enums>","1800","986101"
"448271","What is __init__.py for?","<p>What is <code>__init__.py</code> for in a Python source directory?</p>
","<python><module><package><python-packaging>","1797","853517"
"588866","What's the difference between the atomic and nonatomic attributes?","<p>What do <code>atomic</code> and <code>nonatomic</code> mean in property declarations?</p>

<pre><code>@property(nonatomic, retain) UITextField *userName;
@property(atomic, retain) UITextField *userName;
@property(retain) UITextField *userName;
</code></pre>

<p>What is the operational difference between these three?</p>
","<ios><objective-c><properties><atomic><nonatomic>","1794","465072"
"387453","How do you display code snippets in MS Word preserving format and syntax highlighting?","<p>Does anyone know a way to display code in Microsoft Word documents that preserves coloring and formatting? Preferably, the method would also be unobtrusive and easy to update.</p>

<p>I have tried to include code as regular text which looks awful and gets in the way when editing regular text.  I have also tried inserting objects, a WordPad document and Text Box, into the document then putting the code inside those objects.  The code looks much better and is easier to avoid while editing the rest of the text.  However, these objects can only span one page which makes editing a nightmare when several pages of code need to be added.</p>

<p>Lastly, I know that there are much better editors/formats that have no problem handling this but I am stuck working with MS word.</p>
","<ms-word>","1783","995544"
"3087975","Make the cursor a hand when a user hovers over a list item","<p>I've got a list, and I have a click handler for its items:</p>

<pre><code>&lt;ul&gt;
  &lt;li&gt;foo&lt;/li&gt;
  &lt;li&gt;goo&lt;/li&gt;
&lt;/ul&gt;
</code></pre>

<p>How can I change the mouse pointer into a hand pointer (like when hovering over a button)? Right now the pointer turns into a text selection pointer when I hover over the list items.</p>
","<css>","1781","1770309"
"610406","JavaScript equivalent to printf/String.Format","<p>I'm looking for a good JavaScript equivalent of the C/PHP <code>printf()</code> or for C#/Java programmers, <code>String.Format()</code> (<code>IFormatProvider</code> for .NET).</p>

<p>My basic requirement is a thousand separator format for numbers for now, but something that handles lots of combinations (including dates) would be good.</p>

<p>I realize Microsoft's <a href=""http://en.wikipedia.org/wiki/Ajax_%28programming%29"" rel=""noreferrer"">Ajax</a> library provides a version of <code>String.Format()</code>, but we don't want the entire overhead of that framework.</p>
","<javascript><printf><string.format>","1780","1485512"
"1712227","How do I get the number of elements in a list in Python?","<p>Consider the following:</p>

<pre><code>items = []
items.append(""apple"")
items.append(""orange"")
items.append(""banana"")

# FAKE METHOD:
items.amount()  # Should return 3
</code></pre>

<p>How do I get the number of elements in the list <code>items</code>?</p>
","<python><list>","1779","3073263"
"6797984","How do I lowercase a string in Python?","<p>Is there a way to convert a string from uppercase, or even part uppercase to lowercase? </p>

<p>For example, ""Kilometers"" → ""kilometers"".</p>
","<python><string><uppercase><lowercase>","1774","2136233"
"1951742","How to symlink a file in Linux?","<p>I want to make a symbolic link in Linux.  I have written this bash command where the first path is the folder I want link into and the second path is the compiled source. </p>

<pre><code>ln -s '+basebuild+'/IpDome-kernel/kernel /home/build/sandbox/gen2/basebuild/IpDome-kernel/kernal 
</code></pre>

<p>Is this correct?</p>
","<linux><symlink>","1772","1902963"
"1016896","Get screen dimensions in pixels","<p>I created some custom elements, and I want to programmatically place them to the upper right corner (<code>n</code> pixels from the top edge and <code>m</code> pixels from the right edge). Therefore I need to get the screen width and screen height and then set position:</p>

<pre><code>int px = screenWidth - m;
int py = screenHeight - n;
</code></pre>

<p>How do I get <code>screenWidth</code> and <code>screenHeight</code> in the main Activity?</p>
","<android><layout><screen><pixel><dimensions>","1771","1102045"
"3572463","What is 'Context' on Android?","<p>In Android programming, what exactly is a <code>Context</code> class and what is it used for?</p>

<p>I read about it on the <a href=""https://d.android.com/reference/android/content/Context"" rel=""noreferrer"">developer site</a>, but I am unable to understand it clearly.</p>
","<android><android-context>","1769","616770"
